data/kroA200.tsp;0;local_search_steepest;38833.77309287833;7.460997104644775
data/kroA200.tsp;1;local_search_steepest;40211.34648684809;7.830951929092407
data/kroA200.tsp;2;local_search_steepest;39820.38205331069;7.864759206771851
data/kroA200.tsp;3;local_search_steepest;39198.94869077508;7.507124900817871
data/kroA200.tsp;4;local_search_steepest;38220.966493128464;7.70300030708313
data/kroA200.tsp;5;local_search_steepest;36882.00416563285;7.689000844955444
data/kroA200.tsp;6;local_search_steepest;39649.86049301004;7.75199818611145
data/kroA200.tsp;7;local_search_steepest;37268.77492980963;8.309000492095947
data/kroA200.tsp;8;local_search_steepest;38273.02121547837;8.034003496170044
data/kroA200.tsp;9;local_search_steepest;39398.06595059154;7.953999996185303
data/kroB200.tsp;0;local_search_steepest;38806.14518503741;8.245000123977661
data/kroB200.tsp;1;local_search_steepest;38407.25707854284;7.599999666213989
data/kroB200.tsp;2;local_search_steepest;37919.15106514683;7.862999200820923
data/kroB200.tsp;3;local_search_steepest;35537.93887667882;7.592999458312988
data/kroB200.tsp;4;local_search_steepest;39345.48032550947;7.5260009765625
data/kroB200.tsp;5;local_search_steepest;36818.24782907041;7.840000629425049
data/kroB200.tsp;6;local_search_steepest;39083.16127341644;7.5020012855529785
data/kroB200.tsp;7;local_search_steepest;37619.665245418655;8.556999921798706
data/kroB200.tsp;8;local_search_steepest;39051.72989035171;7.42000150680542
data/kroB200.tsp;9;local_search_steepest;38491.325333042565;7.989001035690308
data/kroA200.tsp;0;candidate_moves_algorithm;46502.89513683447;4.166998863220215
data/kroA200.tsp;1;candidate_moves_algorithm;45878.059515164496;4.313998222351074
data/kroA200.tsp;2;candidate_moves_algorithm;45134.33961144046;4.307000160217285
data/kroA200.tsp;3;candidate_moves_algorithm;47454.966181381;4.2699995040893555
data/kroA200.tsp;4;candidate_moves_algorithm;45275.829602933554;4.565000057220459
data/kroA200.tsp;5;candidate_moves_algorithm;46141.006697349745;4.211000919342041
data/kroA200.tsp;6;candidate_moves_algorithm;47121.22996088001;4.4120032787323
data/kroA200.tsp;7;candidate_moves_algorithm;49266.43007699022;4.088998794555664
data/kroA200.tsp;8;candidate_moves_algorithm;47707.42692730983;4.4260008335113525
data/kroA200.tsp;9;candidate_moves_algorithm;46753.2647207801;4.300000190734863
data/kroB200.tsp;0;candidate_moves_algorithm;44496.226610103025;4.115999698638916
data/kroB200.tsp;1;candidate_moves_algorithm;46447.75482786067;4.248001575469971
data/kroB200.tsp;2;candidate_moves_algorithm;47833.63533015712;4.626000165939331
data/kroB200.tsp;3;candidate_moves_algorithm;46501.620250817024;4.15600061416626
data/kroB200.tsp;4;candidate_moves_algorithm;44677.56651681913;4.393002033233643
data/kroB200.tsp;5;candidate_moves_algorithm;46847.275494508285;3.970000743865967
data/kroB200.tsp;6;candidate_moves_algorithm;45801.24471218159;4.426001310348511
data/kroB200.tsp;7;candidate_moves_algorithm;46624.282900687846;4.279999017715454
data/kroB200.tsp;8;candidate_moves_algorithm;44987.679406048;4.106223106384277
data/kroB200.tsp;9;candidate_moves_algorithm;46100.77398362887;4.109001398086548
data/kroA200.tsp;0;cache_moves_algorithm;51711.11096686045;1.3149993419647217
data/kroA200.tsp;1;cache_moves_algorithm;50518.97743649045;1.5379993915557861
data/kroA200.tsp;2;cache_moves_algorithm;48551.4906954203;1.7510008811950684
data/kroA200.tsp;3;cache_moves_algorithm;49193.871090686356;1.349998950958252
data/kroA200.tsp;4;cache_moves_algorithm;54137.68847903924;1.36899995803833
data/kroA200.tsp;5;cache_moves_algorithm;50918.94513347393;1.3500006198883057
data/kroA200.tsp;6;cache_moves_algorithm;51878.43923134121;1.1609997749328613
data/kroA200.tsp;7;cache_moves_algorithm;49949.94212656415;1.3980004787445068
data/kroA200.tsp;8;cache_moves_algorithm;53810.47292871333;1.0320003032684326
data/kroA200.tsp;9;cache_moves_algorithm;50003.942425719186;1.485999345779419
data/kroB200.tsp;0;cache_moves_algorithm;51758.45929538807;1.209996223449707
data/kroB200.tsp;1;cache_moves_algorithm;50249.931931516345;1.5030004978179932
data/kroB200.tsp;2;cache_moves_algorithm;54766.216243991636;1.3610002994537354
data/kroB200.tsp;3;cache_moves_algorithm;50002.263427557176;1.5649995803833008
data/kroB200.tsp;4;cache_moves_algorithm;51285.553624470114;1.2670001983642578
data/kroB200.tsp;5;cache_moves_algorithm;48795.9051509171;1.4520001411437988
data/kroB200.tsp;6;cache_moves_algorithm;50481.55865307071;1.2840015888214111
data/kroB200.tsp;7;cache_moves_algorithm;50910.50330711364;1.1419990062713623
data/kroB200.tsp;8;cache_moves_algorithm;50999.17849686486;1.2880003452301025
data/kroB200.tsp;9;cache_moves_algorithm;50191.659779096066;1.332000494003296
data/kroA200.tsp;0;local_search_steepest;37164.42645597708;8.258074522018433
data/kroA200.tsp;1;local_search_steepest;37176.79486064022;7.567000865936279
data/kroA200.tsp;2;local_search_steepest;39128.566149680046;7.666999340057373
data/kroA200.tsp;3;local_search_steepest;38610.37819121529;8.003999710083008
data/kroA200.tsp;4;local_search_steepest;37178.6179140964;8.246999740600586
data/kroA200.tsp;5;local_search_steepest;37262.95730045529;8.525001049041748
data/kroA200.tsp;6;local_search_steepest;39331.17987304144;8.371999740600586
data/kroA200.tsp;7;local_search_steepest;40385.96834890409;7.923000335693359
data/kroA200.tsp;8;local_search_steepest;40191.04777063751;8.347001075744629
data/kroA200.tsp;9;local_search_steepest;39062.21491362923;7.970999002456665
data/kroA200.tsp;10;local_search_steepest;38332.143664140734;7.836000680923462
data/kroA200.tsp;11;local_search_steepest;38511.009666739104;8.387000322341919
data/kroA200.tsp;12;local_search_steepest;37825.82796650046;8.840998411178589
data/kroA200.tsp;13;local_search_steepest;37002.071065682096;8.291999101638794
data/kroA200.tsp;14;local_search_steepest;37147.01337587207;8.409000873565674
data/kroA200.tsp;15;local_search_steepest;39252.16426496997;8.515000343322754
data/kroA200.tsp;16;local_search_steepest;38401.077441139176;7.9110002517700195
data/kroA200.tsp;17;local_search_steepest;40698.70164062713;7.812700271606445
data/kroA200.tsp;18;local_search_steepest;37875.54218666071;7.729007005691528
data/kroA200.tsp;19;local_search_steepest;38191.77992468067;8.707998514175415
data/kroA200.tsp;20;local_search_steepest;37856.164126897;8.218001127243042
data/kroA200.tsp;21;local_search_steepest;36988.323160336746;8.045000553131104
data/kroA200.tsp;22;local_search_steepest;36005.83923925466;7.9420006275177
data/kroA200.tsp;23;local_search_steepest;38079.64765966465;8.445695877075195
data/kroA200.tsp;24;local_search_steepest;39352.82391564212;8.1940016746521
data/kroA200.tsp;25;local_search_steepest;40162.480744340995;8.493000268936157
data/kroA200.tsp;26;local_search_steepest;39444.34662730477;8.46600079536438
data/kroA200.tsp;27;local_search_steepest;40670.46284377487;8.147547006607056
data/kroA200.tsp;28;local_search_steepest;37606.37228729958;8.620533227920532
data/kroA200.tsp;29;local_search_steepest;36976.14386813319;8.625622510910034
data/kroA200.tsp;30;local_search_steepest;40066.292883467395;8.211001873016357
data/kroA200.tsp;31;local_search_steepest;39352.995210010165;8.891997575759888
data/kroA200.tsp;32;local_search_steepest;38336.42535837578;9.078999757766724
data/kroA200.tsp;33;local_search_steepest;38550.39056773279;8.566999912261963
data/kroA200.tsp;34;local_search_steepest;39039.53237888074;8.969999551773071
data/kroA200.tsp;35;local_search_steepest;39615.58282840731;8.185999870300293
data/kroA200.tsp;36;local_search_steepest;38101.03323189952;8.340000629425049
data/kroA200.tsp;37;local_search_steepest;39378.87253378992;9.544003248214722
data/kroA200.tsp;38;local_search_steepest;36255.94501714755;8.16724443435669
data/kroA200.tsp;39;local_search_steepest;38147.36392283396;7.824504613876343
data/kroA200.tsp;40;local_search_steepest;38152.325854029295;8.421010732650757
data/kroA200.tsp;41;local_search_steepest;38055.609740493164;8.653010129928589
data/kroA200.tsp;42;local_search_steepest;38377.27388735602;8.217999935150146
data/kroA200.tsp;43;local_search_steepest;38923.21180795969;8.005000352859497
data/kroA200.tsp;44;local_search_steepest;38274.12610023202;8.774001598358154
data/kroA200.tsp;45;local_search_steepest;38251.57443678398;8.815997838973999
data/kroA200.tsp;46;local_search_steepest;38899.16699773501;9.661999940872192
data/kroA200.tsp;47;local_search_steepest;38068.220122614905;9.266000509262085
data/kroA200.tsp;48;local_search_steepest;38908.126604226345;8.963999271392822
data/kroA200.tsp;49;local_search_steepest;39523.01908820084;8.730999946594238
data/kroB200.tsp;0;local_search_steepest;37459.89371357708;9.058999061584473
data/kroB200.tsp;1;local_search_steepest;38854.27588541238;8.396999835968018
data/kroB200.tsp;2;local_search_steepest;38914.337109744665;9.027999639511108
data/kroB200.tsp;3;local_search_steepest;37818.05460983768;9.405027866363525
data/kroB200.tsp;4;local_search_steepest;39969.39809165645;9.048001050949097
data/kroB200.tsp;5;local_search_steepest;37641.94090129272;8.940999984741211
data/kroB200.tsp;6;local_search_steepest;39019.79868114104;9.100999593734741
data/kroB200.tsp;7;local_search_steepest;39565.21335584662;8.851999998092651
data/kroB200.tsp;8;local_search_steepest;38288.65667361516;9.142000436782837
data/kroB200.tsp;9;local_search_steepest;39250.60315919253;9.167001485824585
data/kroB200.tsp;10;local_search_steepest;38932.19822053713;9.107002019882202
data/kroB200.tsp;11;local_search_steepest;38661.2910825623;8.977000951766968
data/kroB200.tsp;12;local_search_steepest;39645.24299250289;9.259000539779663
data/kroB200.tsp;13;local_search_steepest;39641.14973906269;8.634000539779663
data/kroB200.tsp;14;local_search_steepest;38381.68451531021;9.303999423980713
data/kroB200.tsp;15;local_search_steepest;40863.77173212558;8.451001167297363
data/kroB200.tsp;16;local_search_steepest;38196.3850941725;9.550999879837036
data/kroB200.tsp;17;local_search_steepest;40100.49624436264;9.153998136520386
data/kroB200.tsp;18;local_search_steepest;37955.03931147473;9.553851127624512
data/kroB200.tsp;19;local_search_steepest;37781.455713712516;9.633996725082397
data/kroB200.tsp;20;local_search_steepest;36224.25848636708;10.113999843597412
data/kroB200.tsp;21;local_search_steepest;37809.562859995014;9.89302110671997
data/kroB200.tsp;22;local_search_steepest;40238.01199602323;9.020544052124023
data/kroB200.tsp;23;local_search_steepest;38180.035164031484;10.207998514175415
data/kroB200.tsp;24;local_search_steepest;38663.548560603;8.445999145507812
data/kroB200.tsp;25;local_search_steepest;37195.015230133125;10.306000232696533
data/kroB200.tsp;26;local_search_steepest;40348.88776822379;8.467000007629395
data/kroB200.tsp;27;local_search_steepest;39862.93401730512;8.663999557495117
data/kroB200.tsp;28;local_search_steepest;39198.81061512641;8.86500072479248
data/kroB200.tsp;29;local_search_steepest;35869.77920229199;8.792000532150269
data/kroB200.tsp;30;local_search_steepest;38373.91408327094;9.018000364303589
data/kroB200.tsp;31;local_search_steepest;38849.35915327529;8.667001485824585
data/kroB200.tsp;32;local_search_steepest;38260.25739643264;9.155000925064087
data/kroB200.tsp;33;local_search_steepest;37935.1917554824;9.648690462112427
data/kroB200.tsp;34;local_search_steepest;39709.76709106162;8.452243566513062
data/kroB200.tsp;35;local_search_steepest;38351.50077579688;8.835999488830566
data/kroB200.tsp;36;local_search_steepest;38704.69191238956;8.258999824523926
data/kroB200.tsp;37;local_search_steepest;38749.80836849059;8.47900128364563
data/kroB200.tsp;38;local_search_steepest;38192.837135500085;9.209998846054077
data/kroB200.tsp;39;local_search_steepest;38161.04545197476;8.846999168395996
data/kroB200.tsp;40;local_search_steepest;37526.320793671315;8.84199833869934
data/kroB200.tsp;41;local_search_steepest;37392.91916181243;8.905000448226929
data/kroB200.tsp;42;local_search_steepest;38584.31524661505;9.124998807907104
data/kroB200.tsp;43;local_search_steepest;37927.72874627494;9.460999727249146
data/kroB200.tsp;44;local_search_steepest;38954.40572539107;8.88100004196167
data/kroB200.tsp;45;local_search_steepest;38951.768032654814;8.474001407623291
data/kroB200.tsp;46;local_search_steepest;41552.117976782916;8.098999500274658
data/kroB200.tsp;47;local_search_steepest;39342.968873503065;8.740001201629639
data/kroB200.tsp;48;local_search_steepest;38234.78632721684;8.140082597732544
data/kroB200.tsp;49;local_search_steepest;37077.379740976365;8.209000587463379
data/kroA200.tsp;0;candidate_moves_algorithm;46237.41073640839;4.036999464035034
data/kroA200.tsp;1;candidate_moves_algorithm;45401.42322720958;4.113999605178833
data/kroA200.tsp;2;candidate_moves_algorithm;46143.98748683831;4.183999538421631
data/kroA200.tsp;3;candidate_moves_algorithm;48799.15187277853;3.877999782562256
data/kroA200.tsp;4;candidate_moves_algorithm;47248.34771766236;4.211000919342041
data/kroA200.tsp;5;candidate_moves_algorithm;47831.941176592176;4.156999588012695
data/kroA200.tsp;6;candidate_moves_algorithm;47532.00872831241;4.074000358581543
data/kroA200.tsp;7;candidate_moves_algorithm;47122.1875058379;3.9810023307800293
data/kroA200.tsp;8;candidate_moves_algorithm;47257.34794914892;3.974998712539673
data/kroA200.tsp;9;candidate_moves_algorithm;46724.4464377085;4.078998327255249
data/kroA200.tsp;10;candidate_moves_algorithm;47343.05201191538;3.8960001468658447
data/kroA200.tsp;11;candidate_moves_algorithm;46903.82228261615;3.9370012283325195
data/kroA200.tsp;12;candidate_moves_algorithm;47119.3130897729;4.400998592376709
data/kroA200.tsp;13;candidate_moves_algorithm;46755.30748535186;4.249998331069946
data/kroA200.tsp;14;candidate_moves_algorithm;47270.5003030401;4.712998867034912
data/kroA200.tsp;15;candidate_moves_algorithm;49750.158655935506;4.006000518798828
data/kroA200.tsp;16;candidate_moves_algorithm;45556.44365669679;3.9320011138916016
data/kroA200.tsp;17;candidate_moves_algorithm;46683.76368211663;4.149999380111694
data/kroA200.tsp;18;candidate_moves_algorithm;48218.74682305788;4.000999927520752
data/kroA200.tsp;19;candidate_moves_algorithm;47330.93355769798;3.725001811981201
data/kroA200.tsp;20;candidate_moves_algorithm;45454.36666426387;4.296999931335449
data/kroA200.tsp;21;candidate_moves_algorithm;46984.116375871614;4.041000843048096
data/kroA200.tsp;22;candidate_moves_algorithm;48858.4042600265;3.962998867034912
data/kroA200.tsp;23;candidate_moves_algorithm;48407.64619813229;4.202000379562378
data/kroA200.tsp;24;candidate_moves_algorithm;47339.722133958756;4.05299973487854
data/kroA200.tsp;25;candidate_moves_algorithm;48465.046614233965;4.095000267028809
data/kroA200.tsp;26;candidate_moves_algorithm;47570.11300394258;3.973998785018921
data/kroA200.tsp;27;candidate_moves_algorithm;46684.9022347502;4.42300009727478
data/kroA200.tsp;28;candidate_moves_algorithm;46674.91469017338;4.140000343322754
data/kroA200.tsp;29;candidate_moves_algorithm;46738.476672405;4.028000354766846
data/kroA200.tsp;30;candidate_moves_algorithm;46053.267896435544;3.956000566482544
data/kroA200.tsp;31;candidate_moves_algorithm;45890.109493399585;4.255000114440918
data/kroA200.tsp;32;candidate_moves_algorithm;46115.92253534571;4.013999938964844
data/kroA200.tsp;33;candidate_moves_algorithm;47697.34392270798;4.0849995613098145
data/kroA200.tsp;34;candidate_moves_algorithm;49029.81096776962;4.153997421264648
data/kroA200.tsp;35;candidate_moves_algorithm;45382.20376371867;4.357000827789307
data/kroA200.tsp;36;candidate_moves_algorithm;45104.57305308455;4.081998825073242
data/kroA200.tsp;37;candidate_moves_algorithm;49219.84465453815;4.3170006275177
data/kroA200.tsp;38;candidate_moves_algorithm;47827.101590968974;4.279999256134033
data/kroA200.tsp;39;candidate_moves_algorithm;46932.337678486496;4.063001394271851
data/kroA200.tsp;40;candidate_moves_algorithm;46628.605632846826;4.110999584197998
data/kroA200.tsp;41;candidate_moves_algorithm;48065.98932431665;4.062000036239624
data/kroA200.tsp;42;candidate_moves_algorithm;44774.40772587544;4.148998498916626
data/kroA200.tsp;43;candidate_moves_algorithm;45886.071209237256;4.179998397827148
data/kroA200.tsp;44;candidate_moves_algorithm;47564.815424480475;4.271999359130859
data/kroA200.tsp;45;candidate_moves_algorithm;45865.834131645075;4.2900002002716064
data/kroA200.tsp;46;candidate_moves_algorithm;47426.85651200256;4.0749993324279785
data/kroA200.tsp;47;candidate_moves_algorithm;48306.79343664908;4.071999549865723
