kroA200.tsp;0;local_search_steepest;40067.9356474239;11.295889854431152
kroB200.tsp;0;local_search_steepest;39678.25877385392;30.038323163986206
kroA200.tsp;0;candidate_moves_algorithm;49102.73774640623;14.999174118041992
kroB200.tsp;0;candidate_moves_algorithm;47292.46814343914;16.213387966156006
kroA200.tsp;0;cache_moves_algorithm;49420.450431135774;8.297177791595459
kroB200.tsp;0;cache_moves_algorithm;50389.22490787105;7.1789960861206055
kroA200.tsp;1;local_search_steepest;40509.617993857726;19.47338628768921
kroB200.tsp;1;local_search_steepest;39252.50950427177;9.99297833442688
kroA200.tsp;1;candidate_moves_algorithm;46744.48158574148;4.968332767486572
kroB200.tsp;1;candidate_moves_algorithm;47873.95253315373;5.616527557373047
kroA200.tsp;1;cache_moves_algorithm;54061.68599689896;2.307319164276123
kroB200.tsp;1;cache_moves_algorithm;51545.85354221375;7.039584398269653
kroA200.tsp;2;local_search_steepest;38118.96176507836;36.90447998046875
kroB200.tsp;2;local_search_steepest;40443.943925058404;30.42438840866089
kroA200.tsp;2;candidate_moves_algorithm;47608.17801203933;16.013888835906982
kroB200.tsp;2;candidate_moves_algorithm;46483.96781809958;15.364543199539185
kroA200.tsp;2;cache_moves_algorithm;52477.667803688855;7.716506481170654
kroB200.tsp;2;cache_moves_algorithm;52555.42735086547;5.050393104553223
kroA200.tsp;3;local_search_steepest;40921.211254035006;33.952614068984985
kroB200.tsp;3;local_search_steepest;41172.90544943398;34.272525787353516
kroA200.tsp;3;candidate_moves_algorithm;46795.639190062946;15.70693850517273
kroB200.tsp;3;candidate_moves_algorithm;46641.307927576374;16.803099870681763
kroA200.tsp;3;cache_moves_algorithm;51622.04238186885;8.46860146522522
kroB200.tsp;3;cache_moves_algorithm;52928.61772540021;7.147293567657471
kroA200.tsp;4;local_search_steepest;40005.48472092608;36.100749015808105
kroB200.tsp;4;local_search_steepest;40638.19183622137;32.70014548301697
kroA200.tsp;4;candidate_moves_algorithm;46278.53474527811;17.287574768066406
kroB200.tsp;4;candidate_moves_algorithm;47300.584309860205;15.214072704315186
kroA200.tsp;4;cache_moves_algorithm;50172.09985632052;7.223210573196411
kroB200.tsp;4;cache_moves_algorithm;49171.808163383306;7.223149299621582
kroA200.tsp;5;local_search_steepest;38008.47711964236;35.26322388648987
kroB200.tsp;5;local_search_steepest;39536.888138917224;32.13414978981018
kroA200.tsp;5;candidate_moves_algorithm;45057.770751725024;16.061683654785156
kroB200.tsp;5;candidate_moves_algorithm;45691.22776111275;15.105723142623901
kroA200.tsp;5;cache_moves_algorithm;48493.46130985883;9.83573293685913
kroB200.tsp;5;cache_moves_algorithm;52936.62769680857;8.683997869491577
kroA200.tsp;6;local_search_steepest;39294.974683434426;33.554622173309326
kroB200.tsp;6;local_search_steepest;39436.43203365302;32.55582571029663
kroA200.tsp;6;candidate_moves_algorithm;48036.824492075815;15.22468900680542
kroB200.tsp;6;candidate_moves_algorithm;44562.733918446975;15.510246515274048
kroA200.tsp;6;cache_moves_algorithm;51328.96384458896;6.279006719589233
kroB200.tsp;6;cache_moves_algorithm;54602.65939289359;6.404232501983643
kroA200.tsp;7;local_search_steepest;40053.226648293916;34.20715403556824
kroB200.tsp;7;local_search_steepest;39975.98947053284;31.200496435165405
kroA200.tsp;7;candidate_moves_algorithm;46446.6394133337;16.76822066307068
kroB200.tsp;7;candidate_moves_algorithm;46451.315655781655;14.764156341552734
kroA200.tsp;7;cache_moves_algorithm;51448.03013689682;7.025106430053711
kroB200.tsp;7;cache_moves_algorithm;53428.059443550206;5.8604652881622314
kroA200.tsp;8;local_search_steepest;39469.61585643743;35.253512144088745
kroB200.tsp;8;local_search_steepest;37352.02015943076;33.64876317977905
kroA200.tsp;8;candidate_moves_algorithm;47141.446381739945;16.551136016845703
kroB200.tsp;8;candidate_moves_algorithm;45651.088125717;16.203389167785645
kroA200.tsp;8;cache_moves_algorithm;50974.32071520883;6.331650018692017
kroB200.tsp;8;cache_moves_algorithm;53441.60380240099;8.302082538604736
kroA200.tsp;9;local_search_steepest;37402.70939816941;33.545968532562256
kroB200.tsp;9;local_search_steepest;38677.05186677027;33.64254403114319
kroA200.tsp;9;candidate_moves_algorithm;48277.74314132871;16.58676791191101
kroB200.tsp;9;candidate_moves_algorithm;45885.36886726319;15.522101402282715
kroA200.tsp;9;cache_moves_algorithm;48270.54550360279;8.117107629776001
kroB200.tsp;9;cache_moves_algorithm;49932.61698626686;8.066137790679932
kroA200.tsp;10;local_search_steepest;40297.58804436028;34.28379201889038
kroB200.tsp;10;local_search_steepest;40367.78757857599;31.101637363433838
kroA200.tsp;10;candidate_moves_algorithm;47864.94481105144;16.107957363128662
kroB200.tsp;10;candidate_moves_algorithm;48058.66822681785;15.290578842163086
kroA200.tsp;10;cache_moves_algorithm;49094.42197463424;7.91031551361084
kroB200.tsp;10;cache_moves_algorithm;48900.508108569105;6.668920278549194
kroA200.tsp;11;local_search_steepest;40194.99038416329;33.38038396835327
kroB200.tsp;11;local_search_steepest;41501.35203219013;33.79533290863037
kroA200.tsp;11;candidate_moves_algorithm;45420.138602881925;16.398966789245605
kroB200.tsp;11;candidate_moves_algorithm;49377.06962838882;16.01444673538208
kroA200.tsp;11;cache_moves_algorithm;48813.88975427007;7.822020769119263
kroB200.tsp;11;cache_moves_algorithm;52582.48287517787;6.02604866027832
kroA200.tsp;12;local_search_steepest;41467.67287912412;36.61151051521301
kroB200.tsp;12;local_search_steepest;39196.198725618284;34.76254463195801
kroA200.tsp;12;candidate_moves_algorithm;48715.977475326144;14.174666166305542
kroB200.tsp;12;candidate_moves_algorithm;47405.25218424162;15.906232833862305
kroA200.tsp;12;cache_moves_algorithm;51154.895699393994;6.947556972503662
kroB200.tsp;12;cache_moves_algorithm;52711.1492931276;5.415460109710693
kroA200.tsp;13;local_search_steepest;40119.18271471153;32.84988188743591
kroB200.tsp;13;local_search_steepest;41071.19816450418;25.940779447555542
kroA200.tsp;13;candidate_moves_algorithm;47404.29707335975;4.650404691696167
kroB200.tsp;13;candidate_moves_algorithm;46224.76407028971;4.670731544494629
kroA200.tsp;13;cache_moves_algorithm;51179.745563461416;2.0654330253601074
kroB200.tsp;13;cache_moves_algorithm;52738.10835234376;2.1118431091308594
kroA200.tsp;14;local_search_steepest;39364.13474433521;9.57756233215332
kroB200.tsp;14;local_search_steepest;38828.76904444743;10.278986692428589
kroA200.tsp;14;candidate_moves_algorithm;45751.34115318687;5.47543478012085
kroB200.tsp;14;candidate_moves_algorithm;46002.13868782431;4.5154359340667725
kroA200.tsp;14;cache_moves_algorithm;47662.526404184595;2.2687551975250244
kroB200.tsp;14;cache_moves_algorithm;54337.557632668046;1.784447431564331
kroA200.tsp;15;local_search_steepest;39517.09638662644;9.55529522895813
kroB200.tsp;15;local_search_steepest;38487.222997646655;9.536520004272461
kroA200.tsp;15;candidate_moves_algorithm;48027.00905344746;4.383909225463867
kroB200.tsp;15;candidate_moves_algorithm;44802.41474135303;4.405910968780518
kroA200.tsp;15;cache_moves_algorithm;52890.98568713013;2.224514961242676
kroB200.tsp;15;cache_moves_algorithm;54426.58973929197;1.4068472385406494
kroA200.tsp;16;local_search_steepest;39220.46458724185;9.678817510604858
kroB200.tsp;16;local_search_steepest;41433.231009160736;9.92291522026062
kroA200.tsp;16;candidate_moves_algorithm;45709.77108380709;4.318295955657959
kroB200.tsp;16;candidate_moves_algorithm;46562.86922628304;4.09078049659729
kroA200.tsp;16;cache_moves_algorithm;55431.37686488881;1.553532600402832
kroB200.tsp;16;cache_moves_algorithm;50571.669769613916;1.5561282634735107
